DeviceSN	10030
LaserWavelength_nm	785
Exposure_ms	250
GainMultiplier	1
LaserCurrent_mA	250
LaserPower_mW	125.926071
RepetitionCount	10
Tags	#BaselineCorrection_RollingCircle_radius_4000.000000_scaleY_0.100000
400	-2.86102295e-06
402	0.129304886
404	0.236000061
406	0.339783669
408	0.462589264
410	0.603340149
412	0.728788376
414	0.81183815
416	0.79851532
418	0.791652679
420	0.791994095
422	0.788095474
424	0.780897141
426	0.774297714
428	0.761476517
430	0.741459846
432	0.728990555
434	0.722932816
436	0.721694946
438	0.720820427
440	0.709684372
442	0.682578087
444	0.659332275
446	0.661167145
448	0.674220085
450	0.679014206
452	0.651344299
454	0.609575272
456	0.588044167
458	0.578406334
460	0.571784019
462	0.551511765
464	0.525038719
466	0.517194748
468	0.525046349
470	0.530841827
472	0.529006004
474	0.539253235
476	0.559196472
478	0.582374573
480	0.601502419
482	0.599693298
484	0.579120636
486	0.573200226
488	0.603247643
490	0.635643959
492	0.641141891
494	0.645843506
496	0.674503326
498	0.707010269
500	0.730911255
502	0.744714737
504	0.74564743
506	0.741071701
508	0.749132156
510	0.77349472
512	0.799835205
514	0.818305016
516	0.81566906
518	0.793833733
520	0.770120621
522	0.738865852
524	0.713419914
526	0.689710617
528	0.652703285
530	0.618132591
532	0.581544876
534	0.552182198
536	0.549640656
538	0.566314697
540	0.58216095
542	0.571105003
544	0.535525322
546	0.5037117
548	0.4834795
550	0.467432022
552	0.452893257
554	0.437952995
556	0.429196358
558	0.412935257
560	0.384313583
562	0.360757828
564	0.336356163
566	0.326927185
568	0.325416565
570	0.3070755
572	0.291078568
574	0.293446541
576	0.304601669
578	0.30958271
580	0.305583
582	0.296791077
584	0.276512146
586	0.249000549
588	0.226021767
590	0.197863579
592	0.180122375
594	0.170819283
596	0.157276154
598	0.138648987
600	0.108662605
602	0.0749378204
604	0.0445861816
606	0.0121440887
608	-6.67572021e-06
610	0.0170450211
612	0.0480365753
614	0.0707483292
616	0.0765504837
618	0.0723161697
620	0.065955162
622	0.0602054596
624	0.0605363846
626	0.0645771027
628	0.0749349594
630	0.0921068192
632	0.112798691
634	0.119617462
636	0.0830669403
638	0.0226545334
640	5.7220459e-06
642	0.00665664673
644	0.023806572
646	0.0354175568
648	0.0424108505
650	0.0508079529
652	0.0478343964
654	0.0313434601
656	0.0266160965
658	0.0395421982
660	0.0584154129
662	0.0733375549
664	0.0791883469
666	0.0740308762
668	0.0550632477
670	0.0311117172
672	0.00764274597
674	6.67572021e-06
676	0.0110902786
678	0.0295619965
680	0.041223526
682	0.0383396149
684	0.0328893661
686	0.0425300598
688	0.0548324585
690	0.0507955551
692	0.03428936
694	0.0168943405
696	0.0175218582
698	0.040391922
700	0.0684785843
702	0.0929174423
704	0.12016201
706	0.131937027
708	0.126612663
710	0.115917206
712	0.0989532471
714	0.0554952621
716	0.030292511
718	0.0579395294
720	0.107275963
722	0.119419098
724	0.0910863876
726	0.0703382492
728	0.0764427185
730	0.0864906311
732	0.0883598328
734	0.0677423477
736	0.0379123688
738	0.0156326294
740	0.00194549561
742	2.86102295e-06
744	-9.53674316e-06
746	0.00502300262
748	0.0208892822
750	0.0336961746
752	0.0397691727
754	0.0400533676
756	0.0297679901
758	0.0193977356
760	0.0157165527
762	0.0168514252
764	0.0460090637
766	0.0758190155
768	0.0638008118
770	0.0210351944
772	-5.7220459e-06
774	0.0143318176
776	0.0368595123
778	0.039894104
780	0.0252637863
782	0.0144662857
784	0.0080280304
786	0.00860500336
788	0.0188741684
790	0.0361499786
792	0.0546474457
794	0.0722446442
796	0.0784387589
798	0.0617437363
800	0.0390996933
802	0.0440263748
804	0.0845737457
806	0.126936913
808	0.148338318
810	0.14909935
812	0.143982887
814	0.164865494
816	0.2059021
818	0.270704269
820	0.349023819
822	0.388506889
824	0.376795769
826	0.34348774
828	0.331192017
830	0.354079247
832	0.395067215
834	0.456634521
836	0.523505211
838	0.583441734
840	0.625421524
842	0.656761169
844	0.697978973
846	0.735185623
848	0.763912201
850	0.787055969
852	0.806394577
854	0.843725204
856	0.867080688
858	0.872217178
860	0.873773575
862	0.860189438
864	0.830690384
866	0.821024895
868	0.825691223
870	0.817573547
872	0.769917488
874	0.689538002
876	0.634057045
878	0.61380291
880	0.606068611
882	0.586547852
884	0.559995651
886	0.547390938
888	0.548236847
890	0.559393883
892	0.567891121
894	0.572301865
896	0.578650475
898	0.57759285
900	0.556704521
902	0.527031898
904	0.505772591
906	0.4947052
908	0.487260818
910	0.484077454
912	0.476314545
914	0.470565796
916	0.454608917
918	0.429311752
920	0.427448273
922	0.44813633
924	0.464152336
926	0.433543205
928	0.370623589
930	0.321438789
932	0.28609848
934	0.254551888
936	0.219472885
938	0.19346714
940	0.161248207
942	0.122304916
944	0.0970096588
946	0.0609760284
948	0.0380764008
950	0.0196723938
952	0.000112533569
954	-1.52587891e-05
956	0.0068321228
958	0.0133705139
960	0.00580883026
962	-1.90734863e-06
964	0.00893783569
966	0.0256671906
968	0.0421857834
970	0.0660419464
972	0.0801906586
974	0.0818939209
976	0.0833292007
978	0.0907402039
980	0.0987882614
982	0.103381157
984	0.116053581
986	0.131314278
988	0.151199341
990	0.184407234
992	0.205823898
994	0.229827881
996	0.263463974
998	0.301527023
1000	0.334093094
1002	0.38090229
1004	0.445565224
1006	0.473664284
1008	0.48385334
1010	0.502620697
1012	0.529774666
1014	0.554626465
1016	0.60103035
1018	0.689294815
1020	0.747929573
1022	0.780437469
1024	0.809286118
1026	0.830686569
1028	0.845889091
1030	0.860645294
